id,userId,courseId,enrollmentDate,completionPercentage,completionDate
3027,24,29,2024-04-03,36,None
3028,417,3550,2023-10-25,21,None
3029,377,1319,2024-04-25,7,None
3030,354,3125,2024-02-18,93,None
3031,420,2604,2023-12-24,43,None
3032,254,204,2024-02-06,65,None
3033,389,998,2024-07-30,56,None
3034,127,3651,2023-11-14,40,None
3035,253,2883,2024-05-25,0,None
3036,224,3500,2024-04-03,42,None
3037,224,1565,2023-10-30,82,None
3038,451,3165,2023-12-02,69,None
3039,113,454,2024-08-13,37,None
3040,497,3362,2024-03-07,100,2024-04-13
3041,200,2629,2024-01-11,14,None
3042,349,1410,2023-11-29,42,None
3043,387,1238,2024-03-04,34,None
3044,54,1959,2024-01-10,50,None
3045,306,3086,2024-04-21,41,None
3046,207,3568,2023-11-15,2,None
3047,429,2128,2024-02-14,54,None
3048,431,342,2024-07-04,95,None
3049,483,1678,2024-06-22,33,None
3050,456,1725,2024-08-28,36,None
3051,265,2126,2024-04-19,29,None
3052,258,2540,2024-04-13,59,None
3053,140,2566,2023-11-24,4,None
3054,415,577,2023-12-13,83,None
3055,241,2278,2024-04-29,35,None
3056,368,3657,2023-10-19,41,None
3057,184,691,2024-07-15,10,None
3058,290,2142,2024-05-30,70,None
3059,308,948,2023-12-29,52,None
3060,184,789,2024-04-21,63,None
3061,156,38,2024-01-02,36,None
3062,302,1411,2024-02-12,80,None
3063,157,2855,2023-10-16,48,None
3064,116,3293,2023-12-27,6,None
3065,350,2022,2023-11-10,12,None
3066,274,719,2023-11-28,15,None
3067,347,902,2023-11-30,81,None
3068,473,665,2024-09-01,38,None
3069,87,3336,2024-04-02,46,None
3070,200,911,2024-04-21,47,None
3071,120,1670,2024-07-14,39,None
3072,329,581,2024-06-24,52,None
3073,418,1968,2023-11-06,51,None
3074,307,19,2024-05-15,99,None
3075,80,2870,2024-02-21,56,None
3076,165,1864,2024-04-12,50,None
3077,315,3404,2023-10-18,51,None
3078,324,625,2024-09-03,66,None
3079,420,2659,2024-07-06,48,None
3080,295,1525,2024-07-26,92,None
3081,411,343,2024-07-09,23,None
3082,220,2807,2024-08-25,15,None
3083,231,905,2024-06-06,91,None
3084,432,2580,2024-03-23,91,None
3085,242,242,2024-06-18,61,None
3086,372,477,2024-06-10,19,None
3087,211,1989,2024-06-18,95,None
3088,175,2727,2024-05-05,55,None
3089,498,1752,2024-06-20,100,2024-07-31
3090,254,3284,2023-12-19,98,None
3091,303,704,2024-05-07,53,None
3092,497,579,2024-08-28,43,None
3093,74,396,2023-12-20,70,None
3094,191,2563,2023-10-25,7,None
3095,473,2512,2023-10-13,11,None
3096,413,2107,2024-05-24,76,None
3097,443,745,2023-12-19,58,None
3098,383,1203,2024-03-07,40,None
3099,287,2220,2024-03-23,45,None
3100,26,276,2023-12-18,25,None
3101,320,1474,2024-02-11,54,None
3102,286,2062,2024-03-25,26,None
3103,493,2224,2024-07-12,21,None
3104,425,277,2024-04-05,97,None
3105,475,3302,2024-04-22,74,None
3106,79,3352,2024-02-23,63,None
3107,395,439,2024-09-05,55,None
3108,204,1055,2023-12-03,99,None
3109,187,715,2024-04-07,9,None
3110,414,2367,2024-02-10,45,None
3111,367,2272,2024-08-20,79,None
3112,67,1407,2023-10-22,74,None
3113,295,2311,2024-07-30,53,None
3114,381,3425,2024-02-09,84,None
3115,171,1424,2024-04-03,55,None
3116,433,2152,2024-03-16,29,None
3117,66,3265,2023-12-23,73,None
3118,401,2130,2024-05-29,85,None
3119,16,2646,2023-12-16,17,None
3120,314,2927,2023-10-25,21,None
3121,295,3474,2024-02-14,30,None
3122,91,1273,2024-08-21,18,None
3123,367,2927,2024-06-12,88,None
3124,329,2285,2024-07-22,87,None
3125,315,1545,2024-05-23,27,None
3126,321,1076,2023-11-07,29,None
3127,303,2847,2024-08-16,18,None
3128,166,1004,2024-05-24,6,None
3129,204,1625,2024-03-19,81,None
3130,463,3013,2024-03-30,46,None
3131,369,3178,2024-05-22,51,None
3132,299,1300,2023-12-18,15,None
3133,409,1332,2024-03-30,91,None
3134,36,3350,2024-04-02,13,None
3135,103,2404,2024-08-11,49,None
3136,198,2801,2024-05-01,1,None
3137,333,927,2023-12-29,77,None
3138,140,1076,2024-07-04,28,None
3139,40,3403,2023-10-31,3,None
3140,53,1733,2024-07-18,51,None
3141,478,1462,2024-03-23,13,None
3142,102,3624,2024-02-18,41,None
3143,218,1007,2023-10-25,12,None
3144,130,3335,2023-11-15,20,None
3145,93,1874,2024-02-23,0,None
3146,377,1111,2023-10-19,25,None
3147,73,1807,2024-08-04,93,None
3148,225,1600,2024-03-09,46,None
3149,106,448,2023-11-24,30,None
3150,357,260,2024-04-06,45,None
3151,223,484,2024-01-10,60,None
3152,454,1650,2024-07-18,88,None
3153,57,453,2024-04-25,50,None
3154,440,3525,2024-01-17,69,None
3155,273,808,2023-11-05,75,None
3156,219,1685,2023-10-27,50,None
3157,112,1238,2024-02-17,23,None
3158,45,1486,2024-01-10,2,None
3159,309,2850,2024-08-18,21,None
3160,300,2011,2024-07-11,22,None
3161,321,951,2024-03-25,59,None
3162,37,3158,2024-01-23,82,None
3163,1,2254,2024-04-15,93,None
3164,47,2235,2023-12-19,41,None
3165,476,2708,2024-02-05,38,None
3166,65,1473,2024-06-25,99,None
3167,90,3219,2024-07-20,98,None
3168,99,3452,2023-12-12,85,None
3169,221,1228,2024-05-06,3,None
3170,154,1280,2024-04-05,26,None
3171,183,3027,2024-03-30,46,None
3172,60,2648,2024-09-02,85,None
3173,140,1910,2024-07-01,25,None
3174,393,1998,2024-07-15,39,None
3175,35,1282,2024-04-05,10,None
3176,497,235,2024-09-01,78,None
3177,382,2695,2024-07-13,19,None
3178,331,1057,2024-04-13,8,None
3179,358,2868,2023-11-07,43,None
3180,278,3027,2024-04-20,2,None
3181,201,2955,2023-12-18,31,None
3182,175,418,2024-06-09,47,None
3183,328,3293,2023-12-05,62,None
3184,144,3598,2024-04-03,61,None
3185,235,2887,2023-12-22,57,None
3186,282,3186,2024-06-30,49,None
3187,158,2913,2023-11-04,14,None
3188,372,3320,2023-11-21,54,None
3189,186,2437,2023-10-24,36,None
3190,165,2351,2024-02-24,11,None
3191,129,3577,2024-03-28,59,None
3192,204,3069,2024-09-09,13,None
3193,131,303,2024-08-28,81,None
3194,404,337,2024-03-25,11,None
3195,206,3472,2023-12-25,42,None
3196,493,1164,2024-08-15,38,None
3197,210,2649,2023-12-13,77,None
3198,24,2836,2023-11-04,58,None
3199,19,3544,2024-05-28,98,None
3200,400,1031,2024-02-26,78,None
3201,376,2345,2024-07-10,67,None
3202,260,1174,2023-10-31,32,None
3203,281,685,2024-01-17,58,None
3204,21,2319,2024-03-24,80,None
3205,69,16,2024-09-05,88,None
3206,450,2160,2024-01-19,40,None
3207,11,1050,2024-06-27,89,None
3208,378,699,2024-04-04,17,None
3209,77,1604,2023-10-19,87,None
3210,386,1487,2024-04-10,40,None
3211,30,695,2024-05-17,45,None
3212,436,1790,2024-01-30,69,None
3213,187,1708,2024-04-09,91,None
3214,440,1453,2023-12-19,13,None
3215,253,3447,2024-07-30,6,None
3216,426,467,2023-12-17,4,None
3217,25,2835,2024-03-11,39,None
3218,473,206,2024-08-23,56,None
3219,452,674,2024-08-20,8,None
3220,401,3304,2024-07-30,38,None
3221,383,2062,2023-12-02,65,None
3222,133,1276,2024-03-31,14,None
3223,9,3593,2024-04-06,8,None
3224,88,2451,2024-08-08,5,None
3225,339,2323,2024-07-22,20,None
3226,472,2985,2024-04-18,48,None
3227,376,3315,2023-10-19,56,None
3228,26,2101,2024-02-15,23,None
3229,481,2749,2023-10-10,14,None
3230,352,2770,2024-01-25,67,None
3231,271,1465,2023-12-03,1,None
3232,167,1414,2024-01-18,60,None
3233,321,287,2024-02-11,49,None
3234,117,2882,2023-12-23,80,None
3235,160,1643,2023-11-25,30,None
3236,193,1002,2023-12-27,89,None
3237,31,1589,2024-05-17,47,None
3238,40,619,2024-01-21,49,None
3239,97,1770,2024-07-25,41,None
3240,161,1937,2023-11-09,95,None
3241,116,2041,2024-03-27,88,None
3242,276,1486,2023-11-17,67,None
3243,436,3286,2023-12-19,36,None
3244,268,2090,2024-06-28,64,None
3245,457,1876,2024-01-04,33,None
3246,391,1572,2024-08-21,36,None
3247,74,412,2024-02-10,7,None
3248,179,2544,2024-07-30,82,None
3249,70,3037,2024-02-02,29,None
3250,229,981,2024-02-03,4,None
3251,59,3417,2024-02-02,36,None
3252,123,306,2024-08-16,62,None
3253,322,1599,2023-12-24,77,None
3254,24,3086,2024-02-27,43,None
3255,112,3648,2024-06-04,76,None
3256,286,2263,2024-08-25,3,None
3257,137,1542,2024-07-02,1,None
3258,391,2051,2024-03-01,96,None
3259,391,719,2024-03-30,86,None
3260,471,596,2024-03-26,43,None
3261,252,2709,2023-11-19,82,None
3262,332,2176,2024-01-19,78,None
3263,120,3225,2024-04-26,25,None
3264,27,497,2024-08-24,56,None
3265,413,447,2023-12-30,26,None
3266,468,3433,2024-06-24,40,None
3267,439,1151,2024-02-08,90,None
3268,481,662,2024-06-13,16,None
3269,115,2903,2023-10-13,14,None
3270,245,3465,2024-07-14,72,None
3271,116,1360,2024-03-08,61,None
3272,216,931,2024-03-29,42,None
3273,320,2573,2023-11-11,38,None
3274,363,1131,2024-03-07,56,None
3275,374,887,2023-11-08,56,None
3276,170,1320,2024-08-11,34,None
3277,51,2935,2024-05-24,78,None
3278,373,2368,2024-09-06,55,None
3279,482,1743,2024-01-01,42,None
3280,7,2284,2024-03-18,73,None
3281,380,290,2024-09-01,76,None
3282,152,3,2023-12-01,90,None
3283,229,3201,2024-05-21,72,None
3284,25,1484,2023-11-02,29,None
3285,229,3512,2023-11-06,44,None
3286,182,3327,2024-06-10,21,None
3287,144,2927,2023-10-14,24,None
3288,429,1088,2024-02-29,93,None
3289,86,1045,2023-10-13,27,None
3290,267,71,2023-11-19,92,None
3291,111,1804,2024-07-29,1,None
3292,316,218,2024-05-23,2,None
3293,377,1281,2024-01-24,59,None
3294,444,961,2024-08-13,67,None
3295,451,50,2024-03-12,79,None
3296,399,1117,2024-06-03,51,None
3297,316,2021,2023-10-13,11,None
3298,381,3587,2024-05-15,88,None
3299,258,1386,2024-07-16,54,None
3300,149,921,2024-07-07,83,None
3301,400,558,2023-12-02,24,None
3302,432,2228,2023-10-16,59,None
3303,466,435,2024-01-22,60,None
3304,278,3528,2024-08-03,82,None
3305,426,2576,2024-04-05,79,None
3306,134,2452,2023-12-29,36,None
3307,285,3505,2024-02-19,41,None
3308,399,1267,2023-11-16,100,2023-12-30
3309,340,779,2024-09-02,61,None
3310,30,3283,2024-05-29,71,None
3311,124,918,2024-08-11,86,None
3312,37,1805,2024-06-15,83,None
3313,405,3215,2024-05-30,56,None
3314,346,2711,2023-11-26,11,None
3315,39,2378,2024-02-21,24,None
3316,322,2433,2024-08-10,90,None
3317,244,606,2024-03-14,32,None
3318,200,1847,2024-06-07,29,None
3319,340,2791,2024-08-07,94,None
3320,454,2748,2023-11-18,98,None
3321,43,2994,2023-11-19,4,None
3322,486,1983,2024-07-31,93,None
3323,311,3454,2023-12-04,75,None
3324,160,244,2024-09-07,41,None
3325,150,3190,2024-04-29,75,None
3326,122,1705,2024-05-15,46,None
3327,391,2444,2024-07-04,56,None
3328,227,2356,2023-12-28,33,None
3329,360,1552,2024-05-14,15,None
3330,106,2989,2023-11-10,88,None
3331,436,2903,2024-01-14,0,None
3332,393,3095,2023-11-15,94,None
3333,18,2444,2024-02-24,56,None
3334,360,1178,2024-08-03,36,None
3335,430,2696,2024-08-12,89,None
3336,438,3641,2024-03-25,26,None
3337,462,1274,2024-04-05,93,None
3338,26,2777,2023-10-23,80,None
3339,6,1897,2024-04-05,3,None
3340,134,3578,2024-04-05,9,None
3341,496,3306,2024-07-17,98,None
3342,168,3301,2024-08-30,59,None
3343,151,3306,2024-05-20,76,None
3344,254,3566,2023-12-18,52,None
3345,353,2090,2023-12-23,91,None
3346,96,2610,2024-04-02,48,None
3347,180,49,2023-11-14,85,None
3348,162,3002,2024-07-02,84,None
3349,301,1155,2024-07-16,17,None
3350,396,3192,2023-10-19,62,None
3351,176,3646,2024-01-18,10,None
3352,368,3672,2024-07-11,9,None
3353,87,1915,2023-10-29,90,None
3354,271,576,2024-04-20,73,None
3355,160,2380,2023-12-10,85,None
3356,336,669,2023-12-06,99,None
3357,413,1318,2023-10-29,27,None
3358,352,176,2024-01-03,33,None
3359,212,2914,2024-02-12,32,None
3360,274,871,2024-02-06,52,None
3361,395,388,2023-12-03,85,None
3362,340,1834,2024-05-10,59,None
3363,407,2552,2024-03-26,67,None
3364,291,3043,2024-04-19,81,None
3365,307,1308,2024-03-03,73,None
3366,401,1750,2024-06-05,60,None
3367,129,2245,2023-11-21,72,None
3368,205,2641,2024-03-25,3,None
3369,216,917,2024-08-29,16,None
3370,238,1443,2024-08-26,68,None
3371,176,318,2024-03-22,21,None
3372,443,101,2024-06-17,41,None
3373,364,2641,2024-09-04,8,None
3374,378,3102,2023-12-25,69,None
3375,447,3562,2024-08-30,70,None
3376,193,1465,2024-06-08,66,None
3377,107,2534,2024-02-02,60,None
3378,430,3213,2024-03-21,91,None
3379,305,1795,2024-03-23,42,None
3380,9,285,2023-12-02,53,None
3381,91,3472,2024-02-16,40,None
3382,14,198,2024-05-31,52,None
3383,384,1440,2024-04-04,15,None
3384,148,3280,2024-04-04,66,None
3385,222,1948,2023-11-22,39,None
3386,213,2660,2024-03-27,27,None
3387,452,2353,2024-01-17,77,None
3388,41,2627,2024-05-29,35,None
3389,290,2185,2024-06-13,67,None
3390,362,3394,2024-07-25,21,None
3391,181,1929,2024-03-01,67,None
3392,139,671,2023-11-17,87,None
3393,2,2716,2023-11-21,22,None
3394,347,1489,2024-07-18,85,None
3395,358,662,2024-04-12,85,None
3396,244,2852,2024-04-28,24,None
3397,415,436,2024-03-14,20,None
3398,35,2775,2024-08-30,47,None
3399,205,802,2024-07-18,99,None
3400,74,2683,2024-04-04,48,None
3401,55,1605,2024-02-08,85,None
3402,119,2951,2023-10-22,41,None
3403,269,1198,2023-10-26,27,None
3404,359,2251,2023-10-31,35,None
3405,147,2000,2024-03-08,76,None
3406,161,3220,2023-11-02,49,None
3407,46,1081,2024-03-05,63,None
3408,223,3001,2023-11-22,28,None
3409,447,2425,2023-11-29,39,None
3410,353,651,2024-02-12,7,None
3411,480,978,2024-02-25,73,None
3412,89,591,2023-11-16,96,None
3413,61,2422,2024-01-06,67,None
3414,161,2640,2023-11-25,87,None
3415,60,1110,2024-01-27,49,None
3416,119,3055,2023-12-17,84,None
3417,476,2122,2023-11-22,84,None
3418,357,2977,2024-02-01,73,None
3419,161,1137,2024-02-01,98,None
3420,355,3203,2024-01-04,22,None
3421,80,2867,2024-01-08,5,None
3422,363,189,2024-07-14,57,None
3423,158,2825,2024-03-11,49,None
3424,455,759,2023-10-29,88,None
3425,214,649,2023-10-18,15,None
3426,433,2662,2024-08-07,11,None
3427,136,532,2024-04-15,16,None
3428,356,2012,2023-12-07,39,None
3429,199,2589,2024-01-16,49,None
3430,25,2754,2024-07-17,55,None
3431,72,1990,2024-04-04,41,None
3432,127,2338,2023-10-21,57,None
3433,171,1497,2024-08-27,99,None
3434,285,2665,2024-04-30,20,None
3435,242,2448,2023-12-31,45,None
3436,443,1588,2024-02-12,96,None
3437,393,1910,2024-02-14,27,None
3438,163,1458,2024-04-17,30,None
3439,463,1469,2023-11-07,76,None
3440,67,2581,2024-03-11,91,None
3441,4,1203,2023-11-19,29,None
3442,392,18,2024-08-28,18,None
3443,279,3510,2024-05-02,99,None
3444,456,3337,2023-11-26,74,None
3445,133,2868,2023-10-15,99,None
3446,82,65,2024-06-05,54,None
3447,122,2005,2024-02-03,35,None
3448,146,953,2024-03-22,26,None
3449,450,2198,2024-03-18,48,None
3450,47,3221,2023-12-04,93,None
3451,185,1261,2024-02-04,22,None
3452,25,76,2023-12-21,21,None
3453,327,3635,2024-08-07,69,None
3454,444,1889,2023-10-31,90,None
3455,235,1979,2024-05-16,80,None
3456,127,338,2024-04-19,89,None
3457,416,210,2023-10-14,31,None
3458,109,123,2024-04-09,52,None
3459,411,720,2024-07-17,9,None
3460,431,2062,2024-03-28,91,None
3461,30,417,2024-03-24,71,None
3462,288,1073,2023-12-05,71,None
3463,223,1400,2024-08-07,28,None
3464,345,133,2024-07-25,30,None
3465,122,2047,2024-06-21,92,None
3466,26,2544,2023-12-05,74,None
3467,240,3320,2024-09-05,68,None
3468,382,3646,2024-09-03,30,None
3469,216,563,2023-10-20,55,None
3470,225,2041,2023-12-29,47,None
3471,192,3257,2024-01-27,62,None
3472,98,2606,2023-11-03,4,None
3473,217,2971,2024-06-24,55,None
3474,256,1934,2024-03-09,12,None
3475,360,2516,2024-07-27,76,None
3476,361,3630,2024-05-09,38,None
3477,84,333,2023-12-29,93,None
3478,219,3635,2024-09-06,91,None
3479,265,2012,2024-02-17,93,None
3480,330,1254,2024-04-24,59,None
3481,67,1796,2023-11-17,16,None
3482,213,1944,2024-02-12,10,None
3483,185,1683,2023-10-18,73,None
3484,260,1022,2024-06-11,8,None
3485,17,2930,2023-11-30,47,None
3486,128,412,2024-08-18,30,None
3487,120,1590,2023-11-04,47,None
3488,330,2480,2024-08-29,28,None
3489,292,1480,2024-01-14,26,None
3490,320,1884,2023-11-01,96,None
3491,368,1212,2024-03-04,24,None
3492,212,3065,2023-12-01,62,None
3493,79,235,2024-05-08,38,None
3494,66,1865,2024-08-12,66,None
3495,284,1057,2024-04-06,5,None
3496,332,3206,2024-05-08,44,None
3497,307,3290,2024-01-09,80,None
3498,377,3618,2023-12-01,30,None
3499,263,2988,2024-05-18,68,None
3500,396,2025,2023-11-21,31,None
3501,114,1775,2023-11-25,67,None
3502,122,2908,2024-05-06,90,None
3503,212,1859,2024-05-09,88,None
3504,66,2153,2024-08-22,81,None
3505,96,3449,2024-07-15,15,None
3506,158,2992,2024-05-04,69,None
3507,55,1252,2024-06-09,20,None
3508,277,2019,2023-10-17,34,None
3509,269,3106,2023-10-22,84,None
3510,203,1239,2024-06-19,53,None
3511,345,3199,2024-02-25,19,None
3512,454,925,2023-12-20,25,None
3513,142,2969,2024-04-29,66,None
3514,84,1282,2024-04-30,50,None
3515,253,3174,2024-02-20,92,None
3516,184,3668,2024-06-25,85,None
3517,385,445,2024-05-15,80,None
3518,42,2306,2024-07-20,39,None
3519,258,2405,2023-12-29,85,None
3520,448,3029,2024-07-17,17,None
3521,276,3605,2024-08-14,99,None
3522,234,1851,2024-01-31,36,None
3523,210,2207,2024-06-17,26,None
3524,309,3487,2024-02-20,6,None
3525,337,1820,2024-06-27,19,None
3526,483,1467,2023-10-22,16,None
3527,4,1844,2024-08-07,63,None
3528,224,894,2024-03-11,97,None
3529,366,3230,2024-03-03,69,None
3530,181,107,2024-03-03,28,None
3531,82,3339,2024-06-24,0,None
3532,14,1320,2024-07-17,46,None
3533,73,124,2024-08-12,70,None
3534,459,208,2024-07-26,65,None
3535,19,2133,2024-08-17,95,None
3536,11,950,2024-06-06,11,None
3537,473,959,2024-08-20,78,None
3538,467,204,2023-11-13,95,None
3539,156,1080,2024-01-31,39,None
3540,430,218,2024-04-22,53,None
3541,346,1958,2023-11-06,71,None
3542,154,1939,2024-02-14,84,None
3543,12,2784,2024-02-12,2,None
3544,419,217,2024-07-26,29,None
3545,157,3175,2023-12-22,58,None
3546,302,1805,2024-02-05,37,None
3547,141,2989,2024-03-18,9,None
3548,279,1828,2024-04-07,87,None
3549,186,1851,2024-04-06,85,None
3550,490,2223,2024-08-22,0,None
3551,290,2507,2023-11-29,44,None
3552,153,834,2023-12-01,1,None
3553,73,1562,2024-08-21,97,None
3554,97,2726,2024-02-17,85,None
3555,131,3624,2024-05-12,21,None
3556,496,1474,2023-12-23,87,None
3557,50,908,2023-10-16,69,None
3558,267,3499,2024-09-08,5,None
3559,318,3564,2023-10-24,60,None
3560,29,3012,2023-11-14,86,None
3561,113,85,2024-03-10,68,None
3562,124,1427,2023-12-04,77,None
3563,19,1673,2023-12-27,10,None
3564,55,2147,2024-03-22,63,None
3565,39,2519,2023-11-17,91,None
3566,373,1134,2024-07-01,69,None
3567,283,2843,2023-12-09,91,None
3568,31,779,2024-05-19,19,None
3569,17,3083,2024-07-25,36,None
3570,1,627,2024-02-23,98,None
3571,3,182,2024-02-15,90,None
3572,99,1626,2024-02-27,6,None
3573,348,299,2024-08-16,36,None
3574,322,2275,2023-11-28,30,None
3575,268,201,2023-11-07,85,None
3576,207,1954,2024-07-02,71,None
3577,82,1358,2024-03-18,89,None
3578,103,2894,2024-06-07,12,None
3579,133,1299,2024-05-16,87,None
3580,37,1350,2023-10-14,97,None
3581,207,1291,2024-01-06,43,None
3582,19,1491,2024-02-10,71,None
3583,116,1931,2024-08-02,94,None
3584,191,793,2024-05-01,75,None
3585,465,2678,2024-07-30,6,None
3586,313,222,2023-11-07,41,None
3587,7,83,2023-10-12,15,None
3588,499,2227,2023-10-17,57,None
3589,216,496,2024-03-14,64,None
3590,338,1956,2024-03-04,76,None
3591,383,119,2023-12-17,36,None
3592,37,3131,2024-02-08,16,None
3593,334,519,2024-06-24,47,None
3594,450,2953,2024-06-03,2,None
3595,65,2376,2023-12-16,45,None
3596,404,861,2024-04-08,27,None
3597,330,457,2024-08-04,13,None
3598,269,2774,2024-06-07,66,None
3599,174,1207,2023-12-01,69,None
3600,206,1127,2024-04-23,28,None
3601,467,90,2024-08-27,5,None
3602,140,805,2024-02-27,77,None
3603,169,2560,2024-04-28,91,None
3604,222,1120,2024-06-04,66,None
3605,455,1565,2023-11-28,13,None
3606,291,384,2024-04-30,47,None
3607,153,1076,2023-10-19,94,None
3608,199,1012,2024-06-17,29,None
3609,315,19,2024-05-03,35,None
3610,175,839,2024-05-19,78,None
3611,26,8,2024-01-20,67,None
3612,310,1091,2024-08-13,10,None
3613,151,3509,2023-10-21,35,None
3614,260,3393,2023-12-17,90,None
3615,22,2752,2024-02-26,84,None
3616,211,797,2024-05-02,97,None
3617,98,2730,2023-12-31,68,None
3618,4,123,2024-08-03,67,None
3619,293,1796,2024-03-06,89,None
3620,230,2795,2024-08-10,41,None
3621,301,2237,2023-10-24,79,None
3622,280,3593,2024-08-16,8,None
3623,437,1338,2024-02-02,29,None
3624,387,225,2024-03-16,36,None
3625,240,3599,2024-05-29,40,None
3626,226,2481,2024-05-14,74,None
3627,449,854,2024-06-17,16,None
3628,190,791,2024-05-25,62,None
3629,223,3024,2024-02-21,59,None
3630,101,1790,2024-03-04,63,None
3631,132,1571,2024-01-20,63,None
3632,344,3078,2024-05-30,55,None
3633,102,3091,2023-11-05,47,None
3634,137,3271,2024-04-10,70,None
3635,319,1126,2023-12-03,95,None
3636,251,1501,2024-06-08,78,None
3637,148,3618,2023-11-10,83,None
3638,477,2505,2024-07-07,92,None
3639,96,326,2024-04-11,2,None
3640,49,2483,2023-12-31,36,None
3641,193,3152,2024-06-20,43,None
3642,201,289,2024-07-24,14,None
3643,495,3648,2024-07-14,18,None
3644,335,575,2024-03-16,79,None
3645,63,361,2024-05-02,40,None
3646,189,356,2024-08-16,77,None
3647,234,216,2024-07-28,84,None
3648,453,1958,2024-08-25,11,None
3649,76,2497,2024-01-05,85,None
3650,151,746,2024-08-09,48,None
3651,68,1800,2024-02-23,43,None
3652,213,983,2024-08-07,97,None
3653,186,1475,2024-09-02,86,None
3654,137,3149,2024-09-09,15,None
3655,185,1419,2023-12-23,94,None
3656,5,3239,2024-01-11,28,None
3657,335,1197,2024-01-06,11,None
3658,409,2838,2024-06-10,83,None
3659,381,1411,2024-07-15,80,None
3660,141,2233,2024-01-14,67,None
3661,51,3348,2024-08-25,83,None
3662,103,3465,2023-11-03,71,None
3663,226,2641,2024-03-27,56,None
3664,302,1068,2024-03-12,43,None
3665,497,827,2024-08-02,62,None
3666,242,2660,2024-04-25,21,None
3667,369,775,2024-05-18,12,None
3668,200,418,2024-01-12,10,None
3669,444,2802,2024-01-13,11,None
3670,161,1244,2024-02-24,100,2024-05-20
3671,224,398,2024-04-03,22,None
3672,229,1575,2023-12-25,75,None
3673,13,3582,2024-03-25,81,None
3674,305,375,2024-08-21,22,None
3675,24,1519,2024-08-29,10,None
3676,269,3346,2024-03-19,10,None
3677,169,1281,2023-10-22,3,None
3678,308,2824,2024-01-08,92,None
3679,172,1906,2024-02-01,42,None
3680,310,3475,2023-12-30,9,None
3681,304,1898,2024-06-12,5,None
3682,445,2109,2024-01-02,33,None
3683,424,1316,2024-01-26,41,None
3684,77,556,2024-01-06,29,None
3685,30,1366,2024-01-06,25,None
3686,237,1992,2024-04-27,88,None
3687,94,2427,2024-08-16,23,None
3688,382,2376,2023-11-18,89,None
3689,67,3049,2024-01-05,100,2024-03-07
3690,231,2826,2024-07-14,42,None
3691,81,1916,2024-03-25,66,None
3692,367,865,2024-03-16,59,None
3693,216,3506,2023-10-30,23,None
3694,249,1883,2023-10-23,12,None
3695,276,1468,2024-07-13,35,None
3696,265,1694,2024-08-09,2,None
3697,468,2862,2024-06-08,54,None
3698,173,1766,2024-03-04,78,None
3699,415,3518,2024-01-07,85,None
3700,16,2029,2024-03-16,65,None
3701,184,1990,2023-10-21,67,None
3702,127,2255,2024-01-27,91,None
3703,308,740,2024-01-24,70,None
3704,277,543,2024-05-17,66,None
3705,85,3271,2023-12-09,27,None
3706,192,2605,2024-09-01,76,None
3707,387,2966,2023-12-11,94,None
3708,229,1980,2024-01-02,41,None
3709,96,1216,2023-10-15,11,None
3710,210,3223,2024-02-28,6,None
3711,379,10,2023-10-11,36,None
3712,186,3322,2024-06-24,20,None
3713,421,2866,2023-10-23,63,None
3714,220,483,2024-07-11,90,None
3715,78,1475,2024-07-03,63,None
3716,284,1007,2023-11-12,10,None
3717,357,2676,2024-01-18,11,None
3718,196,2132,2023-10-14,27,None
3719,111,3612,2023-10-14,25,None
3720,434,1633,2024-07-18,8,None
3721,154,2877,2024-05-10,94,None
3722,337,1666,2024-05-07,37,None
3723,244,2505,2024-02-24,31,None
3724,492,1662,2023-11-25,8,None
3725,9,3383,2024-06-03,92,None
3726,11,3174,2023-12-15,39,None
3727,381,3263,2024-06-14,81,None
3728,165,2070,2024-09-04,50,None
3729,107,3206,2024-09-08,15,None
3730,445,332,2024-01-10,13,None
3731,399,2954,2024-01-01,67,None
3732,473,3648,2023-11-02,6,None
3733,60,411,2024-04-22,96,None
3734,316,1424,2024-02-17,66,None
3735,461,3014,2024-04-24,16,None
3736,10,3052,2024-01-24,29,None
3737,288,3406,2023-10-15,98,None
3738,361,1194,2024-03-29,45,None
3739,225,3041,2023-10-13,73,None
3740,294,2640,2024-01-09,39,None
3741,350,3244,2024-03-27,48,None
3742,112,539,2024-06-22,88,None
3743,249,2893,2024-03-28,54,None
3744,494,494,2024-04-26,68,None
3745,443,1096,2024-03-03,95,None
3746,396,3376,2024-08-10,67,None
3747,389,721,2023-11-15,27,None
3748,208,1492,2024-04-10,61,None
3749,50,801,2024-03-28,69,None
3750,42,1795,2024-05-26,38,None
3751,242,3126,2024-09-04,97,None
3752,79,3356,2024-02-24,34,None
3753,304,1347,2024-01-03,9,None
3754,373,1293,2024-02-13,88,None
3755,161,926,2024-04-05,1,None
3756,318,3593,2023-11-23,30,None
3757,71,943,2024-07-02,36,None
3758,447,1027,2024-08-24,83,None
3759,50,3101,2023-10-15,18,None
3760,184,3595,2024-03-30,32,None
3761,343,2269,2024-02-11,28,None
3762,368,945,2024-03-01,100,2024-04-29
3763,269,3675,2024-01-11,8,None
3764,184,1570,2023-12-21,35,None
3765,47,1040,2023-10-11,36,None
3766,293,979,2023-12-03,94,None
3767,434,2699,2023-11-04,26,None
3768,343,590,2024-03-19,9,None
3769,127,1230,2023-12-08,3,None
